ref_id,userId,id,title,price,type,sq_feet,availability,avdate,location,thumb,thumb2,slide,link,latitude,longitude,marker,address,address_hidden,city,province,intro,community,quadrant,phone,phone_2,preferred_contact,website,email,smoking,lease_term,garage_size,status,book_tour,v,s,f,bedrooms,den,baths,cats,dogs,utilities_included,features
318402,92212,318402,Modern Boutique Inspired Beltline Rentals in Calgary,1610 - 2143,Apartment,"585, 760, 490, 445, 640",Immediate,Immediate,Beltline,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318402/thumber_7722479.v.f1bb569a40ec9e95717e5e629256adad.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318402/thumber_7722479.v.f1bb569a40ec9e95717e5e629256adad.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318402/slide_7722479.v.f1bb569a40ec9e95717e5e629256adad.jpg,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/318402,51.040391100000,-114.064858000000,2e85f36d95e4c672feb9395eade63c46,121 13 Avenue SW,False,Calgary,Alberta,121 13 Avenue SW,Beltline,,5876029795,,Phone||Text||Email,https://www.rentportfolio.ca/?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Portfolio,1,Non-Smoking,Long Term,street parking,active,,3,RSYNC,1,1 - 2,No,1 - 2,True,True,"['Heat', 'Water']","['Zero-Step Entrance', 'Air Conditioning', 'Fridge', 'Oven/Stove']"
585454,1998219,585454,First Month Free! Move into Spacious 1 & 2-Bedroom Apartments in Calgary?s Trendy Beltline,2240 - 2364,Apartment,"715, 735",Immediate,Immediate,Beltline,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585454/thumber_11501729.v.7e50187ca07287786c619aa09378c35d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585454/thumber_11501729.v.7e50187ca07287786c619aa09378c35d.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/585454/slide_11501729.v.7e50187ca07287786c619aa09378c35d.jpg,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/585454,51.038350000000,-114.074570000000,40c7630c0b0498fceb8e6a8e7fb30e0e,1515 5 Street SW,False,Calgary,Alberta,1515 5 Street SW,Beltline,,5876029718,,Phone||Text||Email,https://the5th.ca/floorplans/,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,2 - 2,No,1 - 2,True,True,False,"['Elevator', 'Air Conditioning', 'Fridge', 'Oven/Stove']"
582363,1433701,582363,Beddington Heights Village,1900 - 2300,Townhouse,"1069, 980",Immediate,Immediate,Beddington,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/582363/thumber_11491046.v.e67f577af2584394e9f7d7f8f03e0ba8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/582363/thumber_11491046.v.e67f577af2584394e9f7d7f8f03e0ba8.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/582363/slide_11491046.v.e67f577af2584394e9f7d7f8f03e0ba8.jpg,/ab/calgary/rentals/townhouse/2-bedrooms/beddington/pet-friendly/582363,51.126661963566,-114.067527219050,88feaef26e3e6b5f57b29e4dd0d45eea,Bedridge Way NE,False,Calgary,Alberta,Bedridge Way NE,Beddington,,5874876842,,Phone||Text||Email,https://www.prokey.ca/residential/beddington-heights-village?utm_source=RentSync&utm_medium=Rentals.ca%20Infinity%20Network&utm_campaign=Beddington%20Heights%20Village,1,,Long Term,"covered, outdoor",active,,3,RSYNC,1,2 - 3,No,1 - 1.5,True,True,False,"['Fridge', 'Oven/Stove', 'Fenced Backyard', 'Luxury Vinyl Plank Flooring']"
433935,32413,433935,Stanley Park Place,1750 - 1850,Apartment,,Immediate,Immediate,Stanley Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433935/thumber_8669767.v.b44a7a2d475dea3414f95a08e5e0511a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433935/thumber_8669767.v.b44a7a2d475dea3414f95a08e5e0511a.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/433935/slide_8669767.v.b44a7a2d475dea3414f95a08e5e0511a.jpg,/ab/calgary/rentals/apartment/1-bedroom/stanley-park/pet-friendly/433935,51.012017000000,-114.066371000000,d13c70f2c7403babdf3bcb9660096bf4,4637 MacLeod Trail SW,False,Calgary,Alberta,4637 MacLeod Trail SW,Stanley Park,,5879000073,,Phone||Text||Email,http://www.gwlraresidential.com/apartments/ab/calgary/stanley-park/index.aspx,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 2,No,1,True,True,False,"['Laundry - Shared', 'Fridge', 'Oven/Stove', 'Dishwasher']"
508375,1506175,508375,Newly renovated spacious units in the heart of the Beltline,1512 - 2100,Apartment,"988, 650",Immediate,Immediate,Beltline,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/508375/thumber_8432467.v.1d03f1cef5fa109eb8a6eb087ea6ed59.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/508375/thumber_8432467.v.1d03f1cef5fa109eb8a6eb087ea6ed59.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/508375/slide_8432467.v.1d03f1cef5fa109eb8a6eb087ea6ed59.jpg,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/508375,51.039782400000,-114.080304900000,7174fc3185805b0db911f7632a412701,815 14 Avenue SW,False,Calgary,Alberta,815 14 Avenue SW,Beltline,,5873554665,,Phone||Text||Email,https://www.unitiipm.com//residential/granada-apartments,1,Non-Smoking,Long Term,outdoor,active,https://tourswidget.rentsync.com?buildingId=263144&source=syndication&fullSource=rentals_infinity&isRentalsBundle=1,3,RSYNC,1,1 - 2,No,1 - 1.5,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared', 'Storage Lockers', 'Fridge']"
482132,296350,482132,Now Renting Brand New Sage Pointe Townhomes! Book a Tour Today! ,1895 - 2500,Townhouse,"1336, 1317, 1491, 621, 1487",Immediate,Immediate,Sage Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/482132/thumber_10970139.v.3eb92cc3d491cbc059f7dbb873c62df0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/482132/thumber_10970139.v.3eb92cc3d491cbc059f7dbb873c62df0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/482132/slide_10970139.v.3eb92cc3d491cbc059f7dbb873c62df0.jpg,/ab/calgary/rentals/townhouse/2-bedrooms/sage-hill/pet-friendly/482132,51.180952300000,-114.133426500000,268daeb15a1cd419d6242cec6754de37,20 Sage Meadows Landing,False,Calgary,Alberta,20 Sage Meadows Landing,Sage Hill,,5873179475,,Phone||Text||Email,,1,Non-Smoking,Long Term,"outdoor, covered",active,,3,RSYNC,1,2 - 3,No,1 - 2,True,True,False,"['Air Conditioning', 'Fridge', 'Oven/Stove', 'Laundry - In Suite']"
318403,392496,318403,Fifteen15,1700 - 2100,Apartment,"530, 445, 775, 650",Immediate,"December 07, Immediate",Beltline,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318403/thumber_9441214.v.0ad0469c97e5ea2a1e8637c12accdf14.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318403/thumber_9441214.v.0ad0469c97e5ea2a1e8637c12accdf14.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/318403/slide_9441214.v.0ad0469c97e5ea2a1e8637c12accdf14.jpg,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/318403,51.038842000000,-114.092201000000,d66f92c85ff6afa641f885653f465a4b,1515 12th Street SW,False,Calgary,Alberta,1515 12th Street SW,Beltline,,5874184569,,Phone||Text||Email,https://www.quadrealres.com/apartments/ab/calgary/fifteen15/?utm_source=infinitybundle,1,Smoke Free Building,Long Term,covered,active,,3,RSYNC,1,1 - 2,No,1 - 2,True,True,"['Heat', 'Water']","['Dishwasher', 'Laundry - In Suite', 'In-suite Storage', 'Balcony']"
343049,392496,343049,Lakeview Mews,1600 - 2050,Apartment,"690, 925, 613, 870",Immediate,"January 07, January 05, Immediate",Lakeview,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/343049/thumber_8550315.v.e8d6d4384950ad69b33c7f462dc7d257.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/343049/thumber_8550315.v.e8d6d4384950ad69b33c7f462dc7d257.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/343049/slide_8550315.v.e8d6d4384950ad69b33c7f462dc7d257.jpg,/ab/calgary/rentals/apartment/1-bedroom/lakeview/pet-friendly/343049,50.994972000000,-114.119563000000,659daa410d112be23724866d597aa86c,2528 66 Avenue SW,False,Calgary,Alberta,2528 66 Avenue SW,Lakeview,,8252525829,,Phone||Text||Email,https://www.quadrealres.com/apartments/ab/calgary/lakeview-mews-3/?utm_source=infinitybundle,1,Smoke Free Building,Long Term,outdoor,active,,3,RSYNC,1,1 - 2,No,1,True,False,"['Heat', 'Water']",['Laundry - In Suite']
486616,1554712,486616,Montgomery Square ,1699,Apartment,580,Immediate,Immediate,Montgomery,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/486616/thumber_11493309.v.5f0b96a1fc92d65964b022b166b1d9a5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/486616/thumber_11493309.v.5f0b96a1fc92d65964b022b166b1d9a5.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/486616/slide_11493309.v.5f0b96a1fc92d65964b022b166b1d9a5.jpg,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,51.071068016946,-114.159042246030,6f58a920f49e4e9b2cfc8e9ce1f073af,1870 45 Street NW,False,Calgary,Alberta,1870 45 Street NW,Montgomery,,4039921792,,Phone||Text||Email,https://www.rentfaster.ca/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/467763,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1,No,1,True,True,['Heat'],"['Air Conditioning', 'Dishwasher', 'Fridge', 'Laundry - In Suite']"
572377,253422,572377,3 Bedroom 2.5 Bathroom Townhouse in Skyview Ranch - SF182 & SF267,1999,Townhouse,1200,Immediate,Immediate,Cornerstone,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572377/thumber_11405970.v.203035ce9b1b6438029157297a664404.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572377/thumber_11405970.v.203035ce9b1b6438029157297a664404.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572377/slide_11405970.v.203035ce9b1b6438029157297a664404.jpg,/ab/calgary/rentals/townhouse/3-bedrooms/cornerstone/non-smoking/572377,51.166992200000,-113.949848900000,eb82dee91d65707ba76e94a3c257b57e,137 Red Embers Link NE,False,Calgary,Alberta,137 Red Embers Link NE,Cornerstone,,4039923804,,Phone||Text||Email,https://www.zenrentals.ca//apartment-rentals/3-bedroom-2-bathroom-townhouse-in-skyview-ranch---sf182?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=3%20Bedroom%202.5%20Bathroom%20Townhouse%20in%20Skyview%20Ranch%20-%20SF182%20&amp;%20SF267,1,Non-Smoking,Long Term,"outdoor, covered",active,,3,RSYNC,1,3,No,2.5,False,False,False,"['Carpeted Floors', 'Dishwasher', 'Fridge', 'Laundry - In Suite']"
588513,1176943,588513,Discover Your Dream Home at Riverpark Apartments! Open House December 7!,1900 - 3000,Apartment,"561, 845, 837, 578",Immediate,Immediate,Downtown,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588513/thumber_10897584.v.f4e0e018c887c84900704982ff450b78.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588513/thumber_10897584.v.f4e0e018c887c84900704982ff450b78.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/588513/slide_10897584.v.f4e0e018c887c84900704982ff450b78.jpg,/ab/calgary/rentals/apartment/1-bedroom/downtown/pet-friendly/588513,51.051119800000,-114.064738200000,c0e0ccef23070f92a4c954f6e0ee2c72,188 1 Street Southwest,False,Calgary,Alberta,188 1 Street Southwest,Downtown,,4037679036x1,,Phone||Text||Email,,1,Non-Smoking,Long Term,"street parking, garage - single",active,,3,,1,1 - 2,,1 - 2,True,True,"['Heat', 'Water']","['Laundry - In Suite', 'Dishwasher', 'Oven/Stove', 'Microwave']"
546421,405365,546421,THE PINNACLE,1710 - 2125,Apartment,"700, 752, 916",Immediate,Immediate,Haysboro,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/546421/thumber_9760355.v.011eeed48048527f6b584ec87913ebe3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/546421/thumber_9760355.v.011eeed48048527f6b584ec87913ebe3.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/546421/slide_9760355.v.011eeed48048527f6b584ec87913ebe3.jpg,/ab/calgary/rentals/apartment/1-bedroom/haysboro/non-smoking/546421,50.967588700000,-114.073989700000,9a1baf9ad8904666e987f39e6f295cc1,9600 Southland Circle SW,False,Calgary,Alberta,9600 Southland Circle SW,Haysboro,,5878715536,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/the-pinnacle?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=The%20Pinnacle,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 2,No,1,False,False,"['Heat', 'Water']","['Dishwasher', 'Fridge', 'Laundry - In Suite', 'Elevator']"
580217,2083719,580217,Beltline Terrace,1500 - 1700,Apartment,"500, 650",Immediate,"Immediate, December 15, December 31",Victoria Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/580217/thumber_10409191.v.345419787c8ece7accbb44d4b9e877bd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/580217/thumber_10409191.v.345419787c8ece7accbb44d4b9e877bd.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/580217/slide_10409191.v.345419787c8ece7accbb44d4b9e877bd.jpg,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/580217,51.038402900000,-114.060228200000,cf16c37131061c92901ed51cc7c36623,215 15 Avenue Southeast,False,Calgary,Alberta,215 15 Avenue Southeast,Victoria Park,,4036515412,,Text||Email||Phone,,1,Non-Smoking,Long Term,"outdoor, street parking",active,,3,,1,studio - 1,,1,True,True,"['Heat', 'Electricity', 'Water']","['Laundry - Coin/Card', 'Laundry - Shared', 'Oven/Stove', 'Microwave']"
591208,175475,591208,Brand New! 2 & 3 Bedroom condos in Wolf Willow,1600 - 2075,Apartment,"751, 889, 668",Immediate,Immediate,Wolf Willow,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591208/thumber_11057778.v.7d3f44ba38a8780434adea6641d78176.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591208/thumber_11057778.v.7d3f44ba38a8780434adea6641d78176.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/591208/slide_11057778.v.7d3f44ba38a8780434adea6641d78176.jpg,/ab/calgary/rentals/apartment/2-bedrooms/wolf-willow/pet-friendly/591208,50.875286400000,-114.009525100000,0c019232d23d72bad74a21f7148c57fc,111 Wolf Creek Drive Southeast,False,Calgary,Alberta,111 Wolf Creek Drive Southeast,Wolf Willow,,2042050539,,Phone||Text||Email,,1,Non-Smoking,Long Term,underground,active,,3,,1,2 - 3,,1 - 2,True,True,"['Heat', 'Water']","['Laundry - In Suite', 'Balcony', 'Dishwasher', 'Oven/Stove']"
593193,175475,593193,Brand New! 2 & 3 Bedroom condos in CityScape,1725 - 2000,Apartment,"745, 894",Immediate,Immediate,Cityscape,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593193/thumber_11184745.v.fe52a05e194a74ce66c9599f954dbb7b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593193/thumber_11184745.v.fe52a05e194a74ce66c9599f954dbb7b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593193/slide_11184745.v.fe52a05e194a74ce66c9599f954dbb7b.jpg,/ab/calgary/rentals/apartment/2 + den-bedrooms/cityscape/pet-friendly/593193,51.150527000000,-113.953009200000,3d7bcf535345455dc68dbef834332cb0,395 Skyview Parkway Northeast,False,Calgary,Alberta,395 Skyview Parkway Northeast,Cityscape,,4036152414,,Phone||Text||Email,,1,Non-Smoking,Long Term,underground,active,,3,,1,2 + Den - 3,,2,True,True,"['Heat', 'Water']","['Laundry - In Suite', 'Dishwasher', 'Oven/Stove', 'Microwave']"
590311,1554712,590311,Trail Apartments: Where Urban Adventure Begins,1399 - 1899,Apartment,"402, 550, 747",Immediate,"Immediate, January 02",Tuxedo Park,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/590311/thumber_11006217.v.273db450a18d60044574a08136a8e40e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/590311/thumber_11006217.v.273db450a18d60044574a08136a8e40e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/590311/slide_11006217.v.273db450a18d60044574a08136a8e40e.jpg,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/590311,51.069920800000,-114.056377300000,1bb9e044275b4e6032fee4cdbe596aa4,264 19 Avenue NE,False,Calgary,Alberta,264 19 Avenue NE,Tuxedo Park,,4039921792,,Phone||Text||Email,https://livetrail.ca/,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 2,No,1,True,True,['Heat'],"['Air Conditioning', 'Balcony', 'Dishwasher', 'Fridge']"
554661,320071,554661,Vista Apartments,1592 - 1925,Apartment,"676, 958, 873, 946",Immediate,Immediate,Skyview,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554661/thumber_11514741.v.bea298d2fab1bb4b90928636d1a8d16b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554661/thumber_11514741.v.bea298d2fab1bb4b90928636d1a8d16b.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/554661/slide_11514741.v.bea298d2fab1bb4b90928636d1a8d16b.jpg,/ab/calgary/rentals/apartment/1-bedroom/skyview/pet-friendly/554661,51.157762800000,-113.959607400000,ba62c900a08958b19cfcf441fc40b3de,"20, 40, 60, 80, 100 Skyview Ranch Landing NE",False,Calgary,Alberta,"20, 40, 60, 80, 100 Skyview Ranch Landing NE",Skyview,,4035610341,,Phone||Text||Email,http://www.rentnorthview.com//apartments/vista?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Vista%20Apartments,1,Non-Smoking,Long Term,,active,,3,RSYNC,1,1 - 2,No,1 - 2,True,True,"['Heat', 'Water']","['Elevator', 'Balcony', 'Laundry - In Suite', 'Air Conditioning']"
593783,175475,593783,"Brand New! 1, 2 and 2+den Bedroom condos in Skyview",1500 - 2000,Apartment,"664, 881, 784, 1123, 1101",Immediate,Immediate,Skyview,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593783/thumber_11474357.v.017023692c542cc25ef38a39cdc0d23c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593783/thumber_11474357.v.017023692c542cc25ef38a39cdc0d23c.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/593783/slide_11474357.v.017023692c542cc25ef38a39cdc0d23c.jpg,/ab/calgary/rentals/apartment/1-bedroom/skyview/pet-friendly/593783,51.164206900000,-113.961461900000,5a60821bb17fa77923c0b142ae69db7e,60 Skyview Ranch Rd NE,False,Calgary,Alberta,60 Skyview Ranch Rd NE,Skyview,,4036850700,,Email||Phone,,1,Non-Smoking,Long Term,"underground, outdoor",active,,3,,1,1 - 2 + Den,,1 - 2,True,True,"['Heat', 'Water']","['Laundry - In Suite', 'Dishwasher', 'Oven/Stove', 'Microwave']"
545693,1296015,545693,The Treo at Sherwood,1765 - 2150,Apartment,"886, 619, 1060",Immediate,Immediate,Sherwood,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545693/thumber_9617540.v.e95f16b4716259905b0d4988d218cdf0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545693/thumber_9617540.v.e95f16b4716259905b0d4988d218cdf0.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545693/slide_9617540.v.e95f16b4716259905b0d4988d218cdf0.jpg,/ab/calgary/rentals/apartment/1-bedroom/sherwood/pet-friendly/545693,51.165986100000,-114.157568400000,ab6ef3a264e9c15b3179603f07d46be1,440 Sherwood BLVD NW,False,Calgary,Alberta,440 Sherwood BLVD NW,Sherwood,,8338589891,4034606996,Phone||Text||Email,http://killamreit.com/apartments/calgary-ab/treo-sherwood,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 3,No,1 - 2,True,True,"['Heat', 'Water']","['Elevator', 'Laundry - Shared']"
545068,1296015,545068,Beautiful Brand New Apartments in Nolan Hill!,1525 - 2528,Apartment,"611, 1084, 1025, 987, 890",Immediate,Immediate,Nolan Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545068/thumber_10722650.v.1f9f342b302dd9232b5f8e5116836f6f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545068/thumber_10722650.v.1f9f342b302dd9232b5f8e5116836f6f.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/545068/slide_10722650.v.1f9f342b302dd9232b5f8e5116836f6f.jpg,/ab/calgary/rentals/apartment/1-bedroom/nolan-hill/pet-friendly/545068,51.169041500000,-114.156238600000,f6990ec61a98d901a25d96ee82b7a0e2,400 Nolan Hill Rise NW,False,Calgary,Alberta,400 Nolan Hill Rise NW,Nolan Hill,,8334821279,,Phone||Text||Email,http://killamreit.com/apartments/calgary-ab/villages-nolan-hill-phase-2,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,1 - 3,No,1 - 2,True,True,False,"['Balcony', 'Elevator', 'Laundry - Shared', 'In-suite Storage']"
354690,405365,354690,SUNRIDGE VILLAGE,1700 - 2450,Townhouse,"962, 989, 978, 1016",Immediate,Immediate,Rundle,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/354690/thumber_11486512.v.a2757fcd771e97bc92536330f23759e7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/354690/thumber_11486512.v.a2757fcd771e97bc92536330f23759e7.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/354690/slide_11486512.v.a2757fcd771e97bc92536330f23759e7.jpg,/ab/calgary/rentals/townhouse/2-bedrooms/rundle/pet-friendly/354690,51.072650000000,-113.980737300000,d4d37346c5e004ce8aafc29bb7f072a0,550 Rundlehorn Circle N,False,Calgary,Alberta,550 Rundlehorn Circle N,Rundle,,5873279462,,Phone||Text||Email,https://www.avenueliving.ca/apartments-for-rent/sunridge-village?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Sunridge%20Village,1,Non-Smoking,Long Term,outdoor,active,,3,RSYNC,1,2 - 3,No,1,True,True,['Water'],"['Dishwasher', 'Fridge', 'Laundry - In Suite', 'Oven/Stove']"
572174,280499,572174,Sage Hill Apartments,1798 - 1998,Apartment,"814, 1054, 880",Immediate,Immediate,Sage Hill,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572174/thumber_11208739.v.981ca1447b43ef9312a1c33d9cd2153e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572174/thumber_11208739.v.981ca1447b43ef9312a1c33d9cd2153e.jpg,https://f1a3d4fea3a9a877e732-356deb4d9644d2835b7712e712dbd1ea.ssl.cf2.rackcdn.com/572174/slide_11208739.v.981ca1447b43ef9312a1c33d9cd2153e.jpg,/ab/calgary/rentals/apartment/2-bedrooms/sage-hill/pet-friendly/572174,51.173879756101,-114.144172000000,92564d096c54bb84937694378c70a4cb,125 Sage Hill Row NW,False,Calgary,Alberta,125 Sage Hill Row NW,Sage Hill,,8447355915,,Phone||Text||Email,https://www.broadstreet.ca/residential/sage-hill-apartments?utm_source=RentSync&utm_medium=Rent%20Faster&utm_campaign=Sage%20Hill%20Apartments,1,Non-Smoking,Long Term,underground,active,,3,RSYNC,1,2 - 3,No,1 - 2,True,True,['Internet'],"['Air Conditioning', 'Oven/Stove', 'Laundry - In Suite', 'Balcony']"
